ncbi_taxon_id,taxon_rank_level,relative_abundance,scientific_name,run_id
357276,species,0.039962,Bacteroides dorei,ERR1072724
328813,species,0.0349668,Alistipes onderdonkii,ERR1072724
84026,species,0.0349668,[Clostridium] methylpentosum,ERR1072724
78342,species,0.0299715,Bifidobacterium gallicum,ERR1072724
29348,species,0.0249763,[Clostridium] spiroforme,ERR1072724
1559,species,0.0249763,Clostridium tertium,ERR1072724
1755607,species,0.0249763,Bacteroides sp. MC_16,ERR1072724
584,species,0.019981,Proteus mirabilis,ERR1072724
39486,species,0.019981,Dorea formicigenerans,ERR1072724
1465754,species,0.019981,Alistipes timonensis,ERR1072724
301301,species,0.019981,Roseburia hominis,ERR1072724
33035,species,0.0149858,Blautia producta,ERR1072724
626930,species,0.0149858,Bacteroides fluxus,ERR1072724
52787,species,0.0149858,Anaerofilum pentosovorans,ERR1072724
1504,species,0.0149858,Clostridium septicum,ERR1072724
626937,species,0.0149858,Christensenella minuta,ERR1072724
645466,species,0.0149858,Anaerostipes butyraticus,ERR1072724
1520,species,0.0149858,Clostridium beijerinckii,ERR1072724
329854,species,0.0149858,Bacteroides intestinalis,ERR1072724
84031,species,0.0149858,Clostridium sartagoforme,ERR1072724
29363,species,0.0149858,Clostridium paraputrificum,ERR1072724
1535,species,0.0149858,[Clostridium] leptum,ERR1072724
871324,species,0.0149858,Bacteroides stercorirosoris,ERR1072724
920,species,0.00999051,Acidithiobacillus ferrooxidans,ERR1072724
562,species,0.00999051,Escherichia coli,ERR1072724
208479,species,0.00999051,[Clostridium] bolteae,ERR1072724
28111,species,0.00999051,Bacteroides eggerthii,ERR1072724
270498,species,0.00999051,Catabacter hongkongensis,ERR1072724
691816,species,0.00999051,Bacteroides rodentium,ERR1072724
392838,species,0.00999051,Bacteroides propionicifaciens,ERR1072724
36745,species,0.00999051,Clostridium saccharoperbutylacetonicum,ERR1072724
61171,species,0.00999051,Holdemania filiformis,ERR1072724
35833,species,0.00999051,Bilophila wadsworthia,ERR1072724
626932,species,0.00999051,Alistipes indistinctus,ERR1072724
1308,species,0.00999051,Streptococcus thermophilus,ERR1072724
288965,species,0.00999051,[Clostridium] clariflavum,ERR1072724
143393,species,0.00999051,[Eubacterium] sulci,ERR1072724
52133,species,0.00999051,Acinetobacter venetianus,ERR1072724
40519,species,0.00999051,Ruminococcus callidus,ERR1072724
654,species,0.00499525,Aeromonas veronii,ERR1072724
180164,species,0.00499525,Blautia schinkii,ERR1072724
33043,species,0.00499525,Coprococcus eutactus,ERR1072724
196024,species,0.00499525,Aeromonas dhakensis,ERR1072724
1161942,species,0.00499525,Ruminococcus champanellensis,ERR1072724
363872,species,0.00499525,Bacillus panaciterrae,ERR1072724
573,species,0.00499525,Klebsiella pneumoniae,ERR1072724
777,species,0.00499525,Coxiella burnetii,ERR1072724
1133319,species,0.00499525,Bacteroides reticulotermitis,ERR1072724
1265,species,0.00499525,Ruminococcus flavefaciens,ERR1072724
1646377,species,0.00499525,Rouxiella sp. 323,ERR1072724
39489,species,0.00499525,Clostridium moniliforme,ERR1072724
425254,species,0.00499525,Cellulosilyticum ruminicola,ERR1072724
46867,species,0.00499525,Clostridium chauvoei,ERR1072724
83661,species,0.00499525,Desulfonispora thiosulfatigenes,ERR1072724
1687,species,0.00499525,Bifidobacterium coryneforme,ERR1072724
252,species,0.00499525,Halomonas halmophila,ERR1072724
626931,species,0.00499525,Bacteroides oleiciplenus,ERR1072724
589436,species,0.00499525,Prevotella fusca,ERR1072724
741091,species,0.00499525,Rahnella sp. Y9602,ERR1072724
1501,species,0.00499525,Clostridium pasteurianum,ERR1072724
106588,species,0.00499525,Pseudoflavonifractor capillosus,ERR1072724
387661,species,0.00499525,Parabacteroides johnsonii,ERR1072724
216816,species,0.00499525,Bifidobacterium longum,ERR1072724
45076,species,0.00499525,Legionella worsleiensis,ERR1072724
29375,species,0.00499525,[Clostridium] xylanolyticum,ERR1072724
151276,species,0.00499525,Bacteroides coprosuis,ERR1072724
79883,species,0.00499525,Bacillus horikoshii,ERR1072724
1304158,species,0.00499525,Salinisphaera halophila,ERR1072724
165179,species,0.00499525,Prevotella copri,ERR1072724
90730,species,0.00499525,Desulfosarcina cetonica,ERR1072724
33038,species,0.00499525,[Ruminococcus] gnavus,ERR1072724
36834,species,0.00499525,Clostridium celatum,ERR1072724
35818,species,0.00499525,Helicobacter pullorum,ERR1072724
253245,species,0.00499525,Owenweeksia hongkongensis,ERR1072724
1512,species,0.00499525,[Clostridium] symbiosum,ERR1072724
410072,species,0.00499525,Coprococcus comes,ERR1072724
282402,species,0.00499525,Prevotella multiformis,ERR1072724
1590,species,0.00499525,Lactobacillus plantarum,ERR1072724
876,species,0.00499525,Desulfovibrio desulfuricans,ERR1072724
1685,species,0.00499525,Bifidobacterium breve,ERR1072724
1346286,species,0.00499525,Dysgonomonas macrotermitis,ERR1072724
185293,species,0.00499525,Prevotella oryzae,ERR1072724
-1,species,72.1415,Unknown,ERR1072724
821,species,19.3214,Bacteroides vulgatus,ERR1072851
28117,species,15.5298,Alistipes putredinis,ERR1072851
820,species,14.5804,Bacteroides uniformis,ERR1072851
1755626,species,7.19644,Faecalibacterium sp. MC_41,ERR1072851
328813,species,5.51453,Alistipes onderdonkii,ERR1072851
818,species,2.70745,Bacteroides thetaiotaomicron,ERR1072851
214856,species,2.64885,Alistipes finegoldii,ERR1072851
397865,species,2.43788,Barnesiella viscericola,ERR1072851
351091,species,1.47093,Oscillibacter valericigenes,ERR1072851
28116,species,1.35959,Bacteroides ovatus,ERR1072851
39492,species,1.27754,[Eubacterium] siraeum,ERR1072851
218538,species,1.17206,Dialister invisus,ERR1072851
823,species,0.920066,Parabacteroides distasonis,ERR1072851
40520,species,0.884904,Blautia obeum,ERR1072851
28118,species,0.826301,Odoribacter splanchnicus,ERR1072851
40518,species,0.767698,Ruminococcus bromii,ERR1072851
1465754,species,0.709095,Alistipes timonensis,ERR1072851
239935,species,0.621191,Akkermansia muciniphila,ERR1072851
40519,species,0.574309,Ruminococcus callidus,ERR1072851
536633,species,0.539147,Blautia glucerasea,ERR1072851
626932,species,0.533286,Alistipes indistinctus,ERR1072851
357276,species,0.457103,Bacteroides dorei,ERR1072851
1358,species,0.41022,Lactococcus lactis,ERR1072851
328814,species,0.392639,Alistipes shahii,ERR1072851
39485,species,0.293015,[Eubacterium] eligens,ERR1072851
69825,species,0.263713,[Clostridium] indolis,ERR1072851
410072,species,0.263713,Coprococcus comes,ERR1072851
29348,species,0.251992,[Clostridium] spiroforme,ERR1072851
39497,species,0.240272,Eubacterium xylanophilum,ERR1072851
35833,species,0.234412,Bilophila wadsworthia,ERR1072851
817,species,0.228551,Bacteroides fragilis,ERR1072851
169435,species,0.181669,Anaerotruncus colihominis,ERR1072851
1735,species,0.175809,Holdemanella biformis,ERR1072851
301301,species,0.164088,Roseburia hominis,ERR1072851
291645,species,0.164088,Bacteroides nordii,ERR1072851
39484,species,0.140647,Eubacterium desmolans,ERR1072851
626937,species,0.128926,Christensenella minuta,ERR1072851
437898,species,0.123066,Sutterella parvirubra,ERR1072851
1535,species,0.117206,[Clostridium] leptum,ERR1072851
29375,species,0.117206,[Clostridium] xylanolyticum,ERR1072851
39496,species,0.111346,Eubacterium ventriosum,ERR1072851
1512,species,0.0937646,[Clostridium] symbiosum,ERR1072851
28446,species,0.0879044,[Clostridium] propionicum,ERR1072851
729,species,0.0820441,Haemophilus parainfluenzae,ERR1072851
44749,species,0.0703235,Sporobacter termitidis,ERR1072851
166486,species,0.0586029,Roseburia intestinalis,ERR1072851
1515,species,0.0586029,Ruminiclostridium thermocellum,ERR1072851
33953,species,0.0527426,Clostridium aminobutyricum,ERR1072851
46506,species,0.0527426,Bacteroides stercoris,ERR1072851
39490,species,0.0527426,Eubacterium ramulus,ERR1072851
29370,species,0.0527426,[Clostridium] sphenoides,ERR1072851
2173,species,0.0468823,Methanobrevibacter smithii,ERR1072851
1264,species,0.0468823,Ruminococcus albus,ERR1072851
329854,species,0.0468823,Bacteroides intestinalis,ERR1072851
84030,species,0.041022,[Clostridium] saccharolyticum,ERR1072851
35760,species,0.041022,Bifidobacterium choerinum,ERR1072851
1755607,species,0.041022,Bacteroides sp. MC_16,ERR1072851
216816,species,0.0351617,Bifidobacterium longum,ERR1072851
36847,species,0.0351617,[Clostridium] neopropionicum,ERR1072851
52787,species,0.0351617,Anaerofilum pentosovorans,ERR1072851
36835,species,0.0351617,[Clostridium] colinum,ERR1072851
1161942,species,0.0351617,Ruminococcus champanellensis,ERR1072851
1685,species,0.0351617,Bifidobacterium breve,ERR1072851
371601,species,0.0293015,Bacteroides xylanisolvens,ERR1072851
84032,species,0.0293015,[Clostridium] thermosuccinogenes,ERR1072851
208479,species,0.0293015,[Clostridium] bolteae,ERR1072851
732242,species,0.0293015,Bacteroides paurosaccharolyticus,ERR1072851
47678,species,0.0293015,Bacteroides caccae,ERR1072851
1680,species,0.0293015,Bifidobacterium adolescentis,ERR1072851
35785,species,0.0234412,Clostridium maximum,ERR1072851
143393,species,0.0234412,[Eubacterium] sulci,ERR1072851
1267,species,0.0234412,Clostridium ventriculi,ERR1072851
137732,species,0.0234412,Granulicatella elegans,ERR1072851
871324,species,0.0234412,Bacteroides stercorirosoris,ERR1072851
165179,species,0.0234412,Prevotella copri,ERR1072851
204516,species,0.0234412,Bacteroides massiliensis,ERR1072851
28127,species,0.0175809,Prevotella buccalis,ERR1072851
395922,species,0.0175809,Coraliomargarita akajimensis,ERR1072851
288965,species,0.0175809,[Clostridium] clariflavum,ERR1072851
33039,species,0.0175809,[Ruminococcus] torques,ERR1072851
246787,species,0.0175809,Bacteroides cellulosilyticus,ERR1072851
84026,species,0.0175809,[Clostridium] methylpentosum,ERR1072851
39491,species,0.0175809,[Eubacterium] rectale,ERR1072851
572036,species,0.0175809,Pedobacter luteus,ERR1072851
645466,species,0.0175809,Anaerostipes butyraticus,ERR1072851
46228,species,0.0175809,Ruminococcus lactaris,ERR1072851
626930,species,0.0175809,Bacteroides fluxus,ERR1072851
376804,species,0.0117206,Bacteroides barnesiae,ERR1072851
1755610,species,0.0117206,Alistipes sp. MC_19,ERR1072851
261299,species,0.0117206,Intestinibacter bartlettii,ERR1072851
61171,species,0.0117206,Holdemania filiformis,ERR1072851
33035,species,0.0117206,Blautia producta,ERR1072851
28037,species,0.0117206,Streptococcus mitis,ERR1072851
1565,species,0.0117206,Desulfotomaculum nigrificans,ERR1072851
1406,species,0.0117206,Paenibacillus polymyxa,ERR1072851
151276,species,0.0117206,Bacteroides coprosuis,ERR1072851
1303,species,0.0117206,Streptococcus oralis,ERR1072851
1265,species,0.0117206,Ruminococcus flavefaciens,ERR1072851
78342,species,0.0117206,Bifidobacterium gallicum,ERR1072851
762210,species,0.0117206,Bifidobacterium saguini,ERR1072851
39486,species,0.0117206,Dorea formicigenerans,ERR1072851
133453,species,0.0117206,Caldilinea aerophila,ERR1072851
28111,species,0.0117206,Bacteroides eggerthii,ERR1072851
882211,species,0.0117206,Pseudomonas deceptionensis,ERR1072851
290055,species,0.0117206,[Eubacterium] fissicatena,ERR1072851
1520,species,0.00586029,Clostridium beijerinckii,ERR1072851
1411316,species,0.00586029,Pedobacter sp.,ERR1072851
99807,species,0.00586029,Corynebacterium auriscanis,ERR1072851
341225,species,0.00586029,[Clostridium] saccharogumia,ERR1072851
100174,species,0.00586029,Clostridium peptidivorans,ERR1072851
219748,species,0.00586029,Clostridium tunisiense,ERR1072851
876,species,0.00586029,Desulfovibrio desulfuricans,ERR1072851
1245,species,0.00586029,Leuconostoc mesenteroides,ERR1072851
105841,species,0.00586029,Anaerostipes caccae,ERR1072851
255723,species,0.00586029,Slackia faecicanis,ERR1072851
28139,species,0.00586029,Rikenella microfusus,ERR1072851
1133319,species,0.00586029,Bacteroides reticulotermitis,ERR1072851
309120,species,0.00586029,Dialister micraerophilus,ERR1072851
847,species,0.00586029,Oxalobacter formigenes,ERR1072851
982,species,0.00586029,Saccharicrinis fermentans,ERR1072851
1307,species,0.00586029,Streptococcus suis,ERR1072851
591197,species,0.00586029,Ignavibacterium album,ERR1072851
37734,species,0.00586029,Enterococcus casseliflavus,ERR1072851
1453594,species,0.00586029,Sphingobacterium sp. YIM 101302,ERR1072851
1350067,species,0.00586029,Microbacter margulisiae,ERR1072851
86664,species,0.00586029,Bacillus flexus,ERR1072851
1502,species,0.00586029,Clostridium perfringens,ERR1072851
999468,species,0.00586029,Sphingobacterium sp. LMG 8345,ERR1072851
1077256,species,0.00586029,Methanosphaera cuniculi,ERR1072851
1648,species,0.00586029,Erysipelothrix rhusiopathiae,ERR1072851
290053,species,0.00586029,Bacteroides helcogenes,ERR1072851
89153,species,0.00586029,[Clostridium] hylemonae,ERR1072851
461876,species,0.00586029,Alkaliphilus oremlandii,ERR1072851
44742,species,0.00586029,Desulfovibrio fairfieldensis,ERR1072851
564835,species,0.00586029,Pedobacter koreensis,ERR1072851
95149,species,0.00586029,Helicobacter pametensis,ERR1072851
1536,species,0.00586029,Hathewaya limosa,ERR1072851
106588,species,0.00586029,Pseudoflavonifractor capillosus,ERR1072851
839,species,0.00586029,Prevotella ruminicola,ERR1072851
-1,species,11.8671,Unknown,ERR1072851
817,species,21.4959,Bacteroides fragilis,ERR1073081
582,species,6.54642,Morganella morganii,ERR1073081
40520,species,1.99449,Blautia obeum,ERR1073081
1755626,species,1.83134,Faecalibacterium sp. MC_41,ERR1073081
588,species,1.74862,Providencia stuartii,ERR1073081
218538,species,1.36259,Dialister invisus,ERR1073081
47877,species,1.05469,Pseudomonas amygdali,ERR1073081
47880,species,1.03171,Pseudomonas fulva,ERR1073081
166486,species,0.668658,Roseburia intestinalis,ERR1073081
301301,species,0.638787,Roseburia hominis,ERR1073081
516075,species,0.620404,Providencia sneebia,ERR1073081
122355,species,0.535386,Pseudomonas psychrophila,ERR1073081
882211,species,0.51011,Pseudomonas deceptionensis,ERR1073081
317,species,0.413603,Pseudomonas syringae,ERR1073081
208479,species,0.367647,[Clostridium] bolteae,ERR1073081
584,species,0.363051,Proteus mirabilis,ERR1073081
28126,species,0.29182,Prevotella buccae,ERR1073081
33038,species,0.266544,[Ruminococcus] gnavus,ERR1073081
585,species,0.227482,Proteus vulgaris,ERR1073081
421767,species,0.209099,Bacillus butanolivorans,ERR1073081
39485,species,0.183824,[Eubacterium] eligens,ERR1073081
729,species,0.172335,Haemophilus parainfluenzae,ERR1073081
1661032,species,0.163143,Pseudomonas sp. NBRC 111117,ERR1073081
196024,species,0.15625,Aeromonas dhakensis,ERR1073081
536633,species,0.149357,Blautia glucerasea,ERR1073081
1661059,species,0.147059,Pseudomonas sp. NBRC 111144,ERR1073081
1547,species,0.142463,Erysipelatoclostridium ramosum,ERR1073081
100884,species,0.137868,Coprobacillus cateniformis,ERR1073081
243924,species,0.130974,Pseudomonas lutea,ERR1073081
358742,species,0.126379,[Clostridium] aldenense,ERR1073081
1746653,species,0.121783,Cellulosimicrobium sp. HBUM179776,ERR1073081
1710,species,0.117188,Cellulosimicrobium cellulans,ERR1073081
28116,species,0.112592,Bacteroides ovatus,ERR1073081
1522,species,0.107996,[Clostridium] innocuum,ERR1073081
28025,species,0.103401,Bifidobacterium animalis,ERR1073081
29347,species,0.089614,[Clostridium] scindens,ERR1073081
28901,species,0.089614,Salmonella enterica,ERR1073081
189381,species,0.0827206,Bacillus marisflavi,ERR1073081
59310,species,0.0804228,Streptococcus macedonicus,ERR1073081
818,species,0.0758272,Bacteroides thetaiotaomicron,ERR1073081
79882,species,0.0735294,Bacillus halmapalus,ERR1073081
264463,species,0.0712316,Anaerosporobacter mobilis,ERR1073081
1671366,species,0.0712316,Ruminococcus sp. DSM 100440,ERR1073081
349931,species,0.066636,Clostridium cavendishii,ERR1073081
587753,species,0.066636,Pseudomonas chlororaphis,ERR1073081
33069,species,0.0597426,Pseudomonas viridiflava,ERR1073081
1681,species,0.0551471,Bifidobacterium bifidum,ERR1073081
1532,species,0.0528493,Blautia coccoides,ERR1073081
29348,species,0.0459559,[Clostridium] spiroforme,ERR1073081
1472,species,0.0413603,Paenibacillus pabuli,ERR1073081
39484,species,0.0413603,Eubacterium desmolans,ERR1073081
535744,species,0.0390625,Cronobacter universalis,ERR1073081
66219,species,0.0390625,Lachnoclostridium phytofermentans,ERR1073081
562,species,0.0367647,Escherichia coli,ERR1073081
1535,species,0.0344669,[Clostridium] leptum,ERR1073081
1034636,species,0.0344669,Providencia sp. BIHB 1402,ERR1073081
645466,species,0.0344669,Anaerostipes butyraticus,ERR1073081
39778,species,0.0321691,Veillonella dispar,ERR1073081
347,species,0.0321691,Xanthomonas oryzae,ERR1073081
246787,species,0.0298713,Bacteroides cellulosilyticus,ERR1073081
155617,species,0.0298713,Enterococcus moraviensis,ERR1073081
103816,species,0.0298713,Rhodococcus pyridinivorans,ERR1073081
234835,species,0.0298713,Brevibacterium antiquum,ERR1073081
294,species,0.0275735,Pseudomonas fluorescens,ERR1073081
1352,species,0.0275735,Enterococcus faecium,ERR1073081
39482,species,0.0252757,[Eubacterium] contortum,ERR1073081
1223514,species,0.0252757,Corynebacterium humireducens,ERR1073081
261299,species,0.0252757,Intestinibacter bartlettii,ERR1073081
37930,species,0.0252757,Glutamicibacter protophormiae,ERR1073081
216816,species,0.0229779,Bifidobacterium longum,ERR1073081
820,species,0.0229779,Bacteroides uniformis,ERR1073081
1776082,species,0.0229779,Shigella sp. SF-2015,ERR1073081
37734,species,0.0229779,Enterococcus casseliflavus,ERR1073081
821,species,0.0206801,Bacteroides vulgatus,ERR1073081
1680,species,0.0206801,Bifidobacterium adolescentis,ERR1073081
69825,species,0.0183824,[Clostridium] indolis,ERR1073081
1121298,species,0.0183824,Clostridium amylolyticum,ERR1073081
1358,species,0.0183824,Lactococcus lactis,ERR1073081
29363,species,0.0183824,Clostridium paraputrificum,ERR1073081
157782,species,0.0183824,Pseudomonas parafulva,ERR1073081
316,species,0.0183824,Pseudomonas stutzeri,ERR1073081
84030,species,0.0160846,[Clostridium] saccharolyticum,ERR1073081
43767,species,0.0160846,Rhodococcus equi,ERR1073081
876,species,0.0160846,Desulfovibrio desulfuricans,ERR1073081
47884,species,0.0160846,Pseudomonas taetrolens,ERR1073081
105841,species,0.0160846,Anaerostipes caccae,ERR1073081
303,species,0.0160846,Pseudomonas putida,ERR1073081
76759,species,0.0137868,Pseudomonas monteilii,ERR1073081
2738,species,0.0137868,Vagococcus fluvialis,ERR1073081
1685,species,0.0137868,Bifidobacterium breve,ERR1073081
86958,species,0.0137868,Propionispira paucivorans,ERR1073081
287,species,0.0137868,Pseudomonas aeruginosa,ERR1073081
341225,species,0.0137868,[Clostridium] saccharogumia,ERR1073081
470,species,0.011489,Acinetobacter baumannii,ERR1073081
28026,species,0.011489,Bifidobacterium pseudocatenulatum,ERR1073081
1507,species,0.011489,Clostridium sp. ATCC 29733,ERR1073081
140314,species,0.011489,Trichococcus palustris,ERR1073081
329854,species,0.011489,Bacteroides intestinalis,ERR1073081
654,species,0.011489,Aeromonas veronii,ERR1073081
46506,species,0.011489,Bacteroides stercoris,ERR1073081
1323,species,0.011489,Faecalicoccus pleomorphus,ERR1073081
1428,species,0.011489,Bacillus thuringiensis,ERR1073081
1303,species,0.011489,Streptococcus oralis,ERR1073081
218284,species,0.011489,Bacillus vietnamensis,ERR1073081
1582,species,0.00919118,Lactobacillus casei,ERR1073081
1859291,species,0.00919118,Corynebacterium sp. YIM 101587,ERR1073081
839,species,0.00919118,Prevotella ruminicola,ERR1073081
1829,species,0.00919118,Rhodococcus rhodochrous,ERR1073081
694315,species,0.00919118,Kofleria flava,ERR1073081
29375,species,0.00919118,[Clostridium] xylanolyticum,ERR1073081
381706,species,0.00919118,Oceanobacillus chironomi,ERR1073081
33035,species,0.00919118,Blautia producta,ERR1073081
346,species,0.00919118,Xanthomonas citri,ERR1073081
53413,species,0.00919118,Xanthomonas axonopodis,ERR1073081
151276,species,0.00919118,Bacteroides coprosuis,ERR1073081
339,species,0.00919118,Xanthomonas campestris,ERR1073081
291645,species,0.00919118,Bacteroides nordii,ERR1073081
371601,species,0.00919118,Bacteroides xylanisolvens,ERR1073081
47678,species,0.00919118,Bacteroides caccae,ERR1073081
1308,species,0.00689338,Streptococcus thermophilus,ERR1073081
169435,species,0.00689338,Anaerotruncus colihominis,ERR1073081
762210,species,0.00689338,Bifidobacterium saguini,ERR1073081
472963,species,0.00689338,Anaerobacillus alkalidiazotrophicus,ERR1073081
46124,species,0.00689338,Granulicatella adiacens,ERR1073081
516074,species,0.00689338,Providencia burhodogranariea,ERR1073081
762212,species,0.00689338,Bifidobacterium biavatii,ERR1073081
35760,species,0.00689338,Bifidobacterium choerinum,ERR1073081
239935,species,0.00689338,Akkermansia muciniphila,ERR1073081
115979,species,0.00689338,Bacillus nealsonii,ERR1073081
638,species,0.00689338,Arsenophonus nasoniae,ERR1073081
983706,species,0.00689338,Bifidobacterium reuteri,ERR1073081
29466,species,0.00689338,Veillonella parvula,ERR1073081
1307,species,0.00689338,Streptococcus suis,ERR1073081
626930,species,0.00459559,Bacteroides fluxus,ERR1073081
56457,species,0.00459559,Xanthomonas pisi,ERR1073081
477666,species,0.00459559,Bacteroides graminisolvens,ERR1073081
57706,species,0.00459559,Citrobacter braakii,ERR1073081
33905,species,0.00459559,Bifidobacterium thermophilum,ERR1073081
69824,species,0.00459559,[Clostridium] cocleatum,ERR1073081
301,species,0.00459559,Pseudomonas oleovorans,ERR1073081
358743,species,0.00459559,[Clostridium] citroniae,ERR1073081
61171,species,0.00459559,Holdemania filiformis,ERR1073081
29356,species,0.00459559,Clostridium chartatabidum,ERR1073081
28111,species,0.00459559,Bacteroides eggerthii,ERR1073081
823,species,0.00459559,Parabacteroides distasonis,ERR1073081
1661055,species,0.00459559,Pseudomonas sp. NBRC 111140,ERR1073081
106648,species,0.00459559,Acinetobacter bereziniae,ERR1073081
60920,species,0.00459559,Sanguibacter keddieii,ERR1073081
1693,species,0.00459559,Bifidobacterium minimum,ERR1073081
43675,species,0.00459559,Rothia mucilaginosa,ERR1073081
351091,species,0.00459559,Oscillibacter valericigenes,ERR1073081
290053,species,0.00459559,Bacteroides helcogenes,ERR1073081
204516,species,0.00459559,Bacteroides massiliensis,ERR1073081
39492,species,0.00459559,[Eubacterium] siraeum,ERR1073081
39497,species,0.00459559,Eubacterium xylanophilum,ERR1073081
29435,species,0.00459559,Pseudomonas flavescens,ERR1073081
70775,species,0.00459559,Pseudomonas plecoglossicida,ERR1073081
29364,species,0.00459559,[Clostridium] polysaccharolyticum,ERR1073081
180164,species,0.00459559,Blautia schinkii,ERR1073081
1689,species,0.00459559,Bifidobacterium dentium,ERR1073081
101564,species,0.00459559,Pseudomonas alcaliphila,ERR1073081
552810,species,0.00459559,Dehalogenimonas lykanthroporepellens,ERR1073081
58172,species,0.00459559,Paenibacillus sp.,ERR1073081
1793963,species,0.00459559,Bacillus nakamurai,ERR1073081
357276,species,0.00459559,Bacteroides dorei,ERR1073081
332249,species,0.00459559,Truepera radiovictrix,ERR1073081
165179,species,0.00459559,Prevotella copri,ERR1073081
90730,species,0.00459559,Desulfosarcina cetonica,ERR1073081
136857,species,0.00459559,Corynebacterium testudinoris,ERR1073081
649724,species,0.00459559,Clostridium sp. ATCC BAA-442,ERR1073081
123820,species,0.00459559,[Actinobacillus] rossii,ERR1073081
290109,species,0.00229779,Xenorhabdus innexi,ERR1073081
78342,species,0.00229779,Bifidobacterium gallicum,ERR1073081
47879,species,0.00229779,Pseudomonas corrugata,ERR1073081
1408,species,0.00229779,Bacillus pumilus,ERR1073081
86103,species,0.00229779,Idiomarina zobellii,ERR1073081
102684,species,0.00229779,Streptococcus infantarius,ERR1073081
379900,species,0.00229779,Niabella aurantiaca,ERR1073081
1646377,species,0.00229779,Rouxiella sp. 323,ERR1073081
225991,species,0.00229779,Comamonas aquatica,ERR1073081
309120,species,0.00229779,Dialister micraerophilus,ERR1073081
2153,species,0.00229779,Asteroleplasma anaerobium,ERR1073081
427920,species,0.00229779,Bacillus alkalinitrilicus,ERR1073081
61435,species,0.00229779,Dehalococcoides mccartyi,ERR1073081
106634,species,0.00229779,Thioalkalivibrio versutus,ERR1073081
48076,species,0.00229779,Marinobacterium georgiense,ERR1073081
376804,species,0.00229779,Bacteroides barnesiae,ERR1073081
28038,species,0.00229779,Lactobacillus curvatus,ERR1073081
736,species,0.00229779,Haemophilus paraphrohaemolyticus,ERR1073081
46503,species,0.00229779,Parabacteroides merdae,ERR1073081
1630,species,0.00229779,Kandleria vitulina,ERR1073081
1304,species,0.00229779,Streptococcus salivarius,ERR1073081
132476,species,0.00229779,Pseudomonas kilonensis,ERR1073081
1717,species,0.00229779,Corynebacterium diphtheriae,ERR1073081
633415,species,0.00229779,Aeromonas sanarellii,ERR1073081
1079994,species,0.00229779,Leucobacter chromiiresistens,ERR1073081
441501,species,0.00229779,Corynebacterium massiliense,ERR1073081
1070869,species,0.00229779,Dietzia sp. YIM 76027,ERR1073081
356145,species,0.00229779,Nocardia ninae,ERR1073081
1686,species,0.00229779,Bifidobacterium catenulatum,ERR1073081
89152,species,0.00229779,[Clostridium] hiranonis,ERR1073081
1512,species,0.00229779,[Clostridium] symbiosum,ERR1073081
