ncbi_taxon_id,taxon_rank_level,relative_abundance,scientific_name,run_id
28118,species,0.320802,Odoribacter splanchnicus,ERR1072811
1755610,species,0.320802,Alistipes sp. MC_19,ERR1072811
1535,species,0.315789,[Clostridium] leptum,ERR1072811
39486,species,0.280702,Dorea formicigenerans,ERR1072811
437898,species,0.225564,Sutterella parvirubra,ERR1072811
1512,species,0.200501,[Clostridium] symbiosum,ERR1072811
410072,species,0.175439,Coprococcus comes,ERR1072811
78342,species,0.165414,Bifidobacterium gallicum,ERR1072811
169435,species,0.145363,Anaerotruncus colihominis,ERR1072811
261299,species,0.130326,Intestinibacter bartlettii,ERR1072811
39496,species,0.125313,Eubacterium ventriosum,ERR1072811
40518,species,0.115288,Ruminococcus bromii,ERR1072811
35760,species,0.105263,Bifidobacterium choerinum,ERR1072811
40519,species,0.0952381,Ruminococcus callidus,ERR1072811
1265,species,0.0902256,Ruminococcus flavefaciens,ERR1072811
626930,species,0.0902256,Bacteroides fluxus,ERR1072811
39492,species,0.085213,[Eubacterium] siraeum,ERR1072811
487175,species,0.0802005,Parasutterella excrementihominis,ERR1072811
371601,species,0.075188,Bacteroides xylanisolvens,ERR1072811
29370,species,0.0701754,[Clostridium] sphenoides,ERR1072811
356829,species,0.0651629,Bifidobacterium tsurumiense,ERR1072811
52787,species,0.0651629,Anaerofilum pentosovorans,ERR1072811
357276,species,0.0651629,Bacteroides dorei,ERR1072811
39490,species,0.0651629,Eubacterium ramulus,ERR1072811
33035,species,0.0601504,Blautia producta,ERR1072811
84026,species,0.0601504,[Clostridium] methylpentosum,ERR1072811
28446,species,0.0551378,[Clostridium] propionicum,ERR1072811
35517,species,0.0451128,[Eubacterium] brachy,ERR1072811
106588,species,0.0401003,Pseudoflavonifractor capillosus,ERR1072811
84109,species,0.0401003,Slackia exigua,ERR1072811
328812,species,0.0350877,Parabacteroides goldsteinii,ERR1072811
35833,species,0.0300752,Bilophila wadsworthia,ERR1072811
208479,species,0.0300752,[Clostridium] bolteae,ERR1072811
46506,species,0.0300752,Bacteroides stercoris,ERR1072811
78343,species,0.0300752,Bifidobacterium boum,ERR1072811
36847,species,0.0300752,[Clostridium] neopropionicum,ERR1072811
999468,species,0.0300752,Sphingobacterium sp. LMG 8345,ERR1072811
29375,species,0.0300752,[Clostridium] xylanolyticum,ERR1072811
386414,species,0.0250627,Prevotella timonensis,ERR1072811
166486,species,0.0250627,Roseburia intestinalis,ERR1072811
270498,species,0.0250627,Catabacter hongkongensis,ERR1072811
39950,species,0.0250627,Dialister pneumosintes,ERR1072811
146817,species,0.0250627,Dendrosporobacter quercicolus,ERR1072811
106648,species,0.0250627,Acinetobacter bereziniae,ERR1072811
61171,species,0.0250627,Holdemania filiformis,ERR1072811
1532,species,0.0250627,Blautia coccoides,ERR1072811
29355,species,0.0250627,[Clostridium] cellobioparum,ERR1072811
33039,species,0.0200501,[Ruminococcus] torques,ERR1072811
33043,species,0.0200501,Coprococcus eutactus,ERR1072811
1506,species,0.0200501,Clostridium sp.,ERR1072811
1755629,species,0.0200501,Victivallis sp. MC_44,ERR1072811
1582,species,0.0200501,Lactobacillus casei,ERR1072811
1544,species,0.0200501,[Clostridium] oroticum,ERR1072811
626931,species,0.0200501,Bacteroides oleiciplenus,ERR1072811
39491,species,0.0150376,[Eubacterium] rectale,ERR1072811
29354,species,0.0150376,[Clostridium] celerecrescens,ERR1072811
574375,species,0.0150376,Bacillus gaemokensis,ERR1072811
39778,species,0.0150376,Veillonella dispar,ERR1072811
650643,species,0.0150376,Alistipes sp. RMA 9912,ERR1072811
871324,species,0.0150376,Bacteroides stercorirosoris,ERR1072811
100884,species,0.0150376,Coprobacillus cateniformis,ERR1072811
1590,species,0.0150376,Lactobacillus plantarum,ERR1072811
39493,species,0.0150376,Clostridium tarantellae,ERR1072811
33038,species,0.0150376,[Ruminococcus] gnavus,ERR1072811
671267,species,0.0150376,Bacteroides sartorii,ERR1072811
180164,species,0.0150376,Blautia schinkii,ERR1072811
39488,species,0.0100251,[Eubacterium] hallii,ERR1072811
84032,species,0.0100251,[Clostridium] thermosuccinogenes,ERR1072811
291645,species,0.0100251,Bacteroides nordii,ERR1072811
1161942,species,0.0100251,Ruminococcus champanellensis,ERR1072811
84112,species,0.0100251,Eggerthella lenta,ERR1072811
74426,species,0.0100251,Collinsella aerofaciens,ERR1072811
839,species,0.0100251,Prevotella ruminicola,ERR1072811
36745,species,0.0100251,Clostridium saccharoperbutylacetonicum,ERR1072811
288965,species,0.0100251,[Clostridium] clariflavum,ERR1072811
983706,species,0.0100251,Bifidobacterium reuteri,ERR1072811
626937,species,0.0100251,Christensenella minuta,ERR1072811
52786,species,0.0100251,Anaerofilum agile,ERR1072811
29317,species,0.0100251,Actinomyces sp.,ERR1072811
817,species,0.0100251,Bacteroides fragilis,ERR1072811
165179,species,0.0100251,Prevotella copri,ERR1072811
1755607,species,0.0100251,Bacteroides sp. MC_16,ERR1072811
1694,species,0.0100251,Bifidobacterium pseudolongum,ERR1072811
46228,species,0.0100251,Ruminococcus lactaris,ERR1072811
645466,species,0.0100251,Anaerostipes butyraticus,ERR1072811
40543,species,0.00501253,Sneathia sanguinegens,ERR1072811
1122943,species,0.00501253,Pedobacter oryzae,ERR1072811
427754,species,0.00501253,Humibacter albus,ERR1072811
1660,species,0.00501253,Actinomyces odontolyticus,ERR1072811
1502,species,0.00501253,Clostridium perfringens,ERR1072811
46503,species,0.00501253,Parabacteroides merdae,ERR1072811
28111,species,0.00501253,Bacteroides eggerthii,ERR1072811
42256,species,0.00501253,Rubrobacter radiotolerans,ERR1072811
762211,species,0.00501253,Bifidobacterium stellenboschense,ERR1072811
1671366,species,0.00501253,Ruminococcus sp. DSM 100440,ERR1072811
376805,species,0.00501253,Bacteroides salanitronis,ERR1072811
472113,species,0.00501253,Geofilum rubicundum,ERR1072811
341225,species,0.00501253,[Clostridium] saccharogumia,ERR1072811
1402,species,0.00501253,Bacillus licheniformis,ERR1072811
1114008,species,0.00501253,Lactobacillus sp. NBRC 107185,ERR1072811
574930,species,0.00501253,Parabacteroides gordonii,ERR1072811
1134405,species,0.00501253,Melioribacter roseus,ERR1072811
138595,species,0.00501253,Olsenella profusa,ERR1072811
46867,species,0.00501253,Clostridium chauvoei,ERR1072811
185300,species,0.00501253,Paludibacter propionicigenes,ERR1072811
461876,species,0.00501253,Alkaliphilus oremlandii,ERR1072811
42838,species,0.00501253,Ammonifex degensii,ERR1072811
37929,species,0.00501253,Glutamicibacter nicotianae,ERR1072811
143393,species,0.00501253,[Eubacterium] sulci,ERR1072811
1393,species,0.00501253,Brevibacillus brevis,ERR1072811
415956,species,0.00501253,Sphingobacterium composti Yoo et al. 2007,ERR1072811
88431,species,0.00501253,Dorea longicatena,ERR1072811
151276,species,0.00501253,Bacteroides coprosuis,ERR1072811
28901,species,0.00501253,Salmonella enterica,ERR1072811
133926,species,0.00501253,Olsenella uli,ERR1072811
634771,species,0.00501253,Chitinophaga eiseniae,ERR1072811
1282,species,0.00501253,Staphylococcus epidermidis,ERR1072811
1659,species,0.00501253,Actinomyces israelii,ERR1072811
28026,species,0.00501253,Bifidobacterium pseudocatenulatum,ERR1072811
905,species,0.00501253,Acidaminococcus fermentans,ERR1072811
990,species,0.00501253,Cytophaga xylanolytica,ERR1072811
99656,species,0.00501253,[Clostridium] fimetarium,ERR1072811
33953,species,0.00501253,Clostridium aminobutyricum,ERR1072811
1168034,species,0.00501253,Draconibacterium orientale,ERR1072811
1071880,species,0.00501253,Sphingobacterium sp. CCBAU 10953,ERR1072811
35825,species,0.00501253,Pseudobacteroides cellulosolvens,ERR1072811
134534,species,0.00501253,Acinetobacter gyllenbergii,ERR1072811
332249,species,0.00501253,Truepera radiovictrix,ERR1072811
115979,species,0.00501253,Bacillus nealsonii,ERR1072811
36835,species,0.00501253,[Clostridium] colinum,ERR1072811
187145,species,0.00501253,Caldithrix abyssi,ERR1072811
638849,species,0.00501253,Pyramidobacter piscolens,ERR1072811
2047,species,0.00501253,Rothia dentocariosa,ERR1072811
309120,species,0.00501253,Dialister micraerophilus,ERR1072811
626947,species,0.00501253,Parasutterella secunda,ERR1072811
591197,species,0.00501253,Ignavibacterium album,ERR1072811
214856,species,0.00501253,Alistipes finegoldii,ERR1072811
28152,species,0.00501253,Yersinia kristensenii,ERR1072811
982,species,0.00501253,Saccharicrinis fermentans,ERR1072811
48256,species,0.00501253,[Clostridium] hungatei,ERR1072811
392412,species,0.00501253,Nubsella zeaxanthinifaciens,ERR1072811
39482,species,0.00501253,[Eubacterium] contortum,ERR1072811
90730,species,0.00501253,Desulfosarcina cetonica,ERR1072811
1303,species,0.00501253,Streptococcus oralis,ERR1072811
239935,species,0.00501253,Akkermansia muciniphila,ERR1072811
1684,species,0.00501253,Bifidobacterium asteroides,ERR1072811
167964,species,0.00501253,Anaerolinea thermophila,ERR1072811
1563,species,0.00501253,Desulfosporosinus orientis,ERR1072811
341220,species,0.00501253,Lactonifactor longoviformis,ERR1072811
626935,species,0.00501253,Collinsella tanakaei,ERR1072811
1510,species,0.00501253,[Clostridium] stercorarium,ERR1072811
28454,species,0.00501253,Sphingobacterium multivorum,ERR1072811
-1,species,13.8145,Unknown,ERR1072811
239935,species,18.4869,Akkermansia muciniphila,ERR1072981
821,species,5.43478,Bacteroides vulgatus,ERR1072981
214856,species,4.11583,Alistipes finegoldii,ERR1072981
820,species,3.19213,Bacteroides uniformis,ERR1072981
28116,species,2.57347,Bacteroides ovatus,ERR1072981
1265,species,2.15673,Ruminococcus flavefaciens,ERR1072981
818,species,1.70132,Bacteroides thetaiotaomicron,ERR1072981
47678,species,1.58532,Bacteroides caccae,ERR1072981
397865,species,1.43066,Barnesiella viscericola,ERR1072981
1755626,species,1.31466,Faecalibacterium sp. MC_41,ERR1072981
218538,species,1.1557,Dialister invisus,ERR1072981
817,species,1.14281,Bacteroides fragilis,ERR1072981
351091,species,0.605774,Oscillibacter valericigenes,ERR1072981
143393,species,0.494071,[Eubacterium] sulci,ERR1072981
28117,species,0.296443,Alistipes putredinis,ERR1072981
40520,species,0.296443,Blautia obeum,ERR1072981
39485,species,0.231999,[Eubacterium] eligens,ERR1072981
1535,species,0.214814,[Clostridium] leptum,ERR1072981
626930,species,0.197628,Bacteroides fluxus,ERR1072981
35833,species,0.189036,Bilophila wadsworthia,ERR1072981
626933,species,0.171851,Odoribacter laneus,ERR1072981
328813,species,0.167555,Alistipes onderdonkii,ERR1072981
28118,species,0.146073,Odoribacter splanchnicus,ERR1072981
328814,species,0.124592,Alistipes shahii,ERR1072981
246787,species,0.10311,Bacteroides cellulosilyticus,ERR1072981
487175,species,0.094518,Parasutterella excrementihominis,ERR1072981
69825,species,0.0859254,[Clostridium] indolis,ERR1072981
46506,species,0.0816291,Bacteroides stercoris,ERR1072981
626937,species,0.0773329,Christensenella minuta,ERR1072981
169435,species,0.0730366,Anaerotruncus colihominis,ERR1072981
536633,species,0.0687403,Blautia glucerasea,ERR1072981
562,species,0.0644441,Escherichia coli,ERR1072981
39486,species,0.0558515,Dorea formicigenerans,ERR1072981
208479,species,0.0558515,[Clostridium] bolteae,ERR1072981
52787,species,0.0515552,Anaerofilum pentosovorans,ERR1072981
626932,species,0.0515552,Alistipes indistinctus,ERR1072981
28025,species,0.0515552,Bifidobacterium animalis,ERR1072981
357276,species,0.0429627,Bacteroides dorei,ERR1072981
28125,species,0.0386664,Prevotella bivia,ERR1072981
28128,species,0.0343702,Prevotella corporis,ERR1072981
28446,species,0.0343702,[Clostridium] propionicum,ERR1072981
100884,species,0.0300739,Coprobacillus cateniformis,ERR1072981
44749,species,0.0300739,Sporobacter termitidis,ERR1072981
40519,species,0.0257776,Ruminococcus callidus,ERR1072981
29370,species,0.0257776,[Clostridium] sphenoides,ERR1072981
1515,species,0.0257776,Ruminiclostridium thermocellum,ERR1072981
876,species,0.0214814,Desulfovibrio desulfuricans,ERR1072981
118967,species,0.0214814,Anaerorhabdus furcosa,ERR1072981
358742,species,0.0214814,[Clostridium] aldenense,ERR1072981
371601,species,0.0214814,Bacteroides xylanisolvens,ERR1072981
29354,species,0.0171851,[Clostridium] celerecrescens,ERR1072981
1453594,species,0.0171851,Sphingobacterium sp. YIM 101302,ERR1072981
1547,species,0.0171851,Erysipelatoclostridium ramosum,ERR1072981
1735,species,0.0171851,Holdemanella biformis,ERR1072981
29348,species,0.0128888,[Clostridium] spiroforme,ERR1072981
1776082,species,0.0128888,Shigella sp. SF-2015,ERR1072981
1755607,species,0.0128888,Bacteroides sp. MC_16,ERR1072981
1689,species,0.0128888,Bifidobacterium dentium,ERR1072981
574375,species,0.0128888,Bacillus gaemokensis,ERR1072981
471189,species,0.0128888,Gordonibacter pamelaeae,ERR1072981
1559,species,0.0128888,Clostridium tertium,ERR1072981
33039,species,0.0128888,[Ruminococcus] torques,ERR1072981
410072,species,0.00859254,Coprococcus comes,ERR1072981
133453,species,0.00859254,Caldilinea aerophila,ERR1072981
204516,species,0.00859254,Bacteroides massiliensis,ERR1072981
39484,species,0.00859254,Eubacterium desmolans,ERR1072981
122355,species,0.00859254,Pseudomonas psychrophila,ERR1072981
29375,species,0.00859254,[Clostridium] xylanolyticum,ERR1072981
84032,species,0.00859254,[Clostridium] thermosuccinogenes,ERR1072981
1404,species,0.00859254,Bacillus megaterium,ERR1072981
839,species,0.00859254,Prevotella ruminicola,ERR1072981
33038,species,0.00859254,[Ruminococcus] gnavus,ERR1072981
1465754,species,0.00859254,Alistipes timonensis,ERR1072981
187145,species,0.00859254,Caldithrix abyssi,ERR1072981
33035,species,0.00859254,Blautia producta,ERR1072981
36847,species,0.00859254,[Clostridium] neopropionicum,ERR1072981
61171,species,0.00859254,Holdemania filiformis,ERR1072981
28901,species,0.00859254,Salmonella enterica,ERR1072981
1428,species,0.00859254,Bacillus thuringiensis,ERR1072981
301301,species,0.00859254,Roseburia hominis,ERR1072981
261299,species,0.00859254,Intestinibacter bartlettii,ERR1072981
1133319,species,0.00859254,Bacteroides reticulotermitis,ERR1072981
281920,species,0.00859254,Porphyromonas uenonis,ERR1072981
39492,species,0.00859254,[Eubacterium] siraeum,ERR1072981
1472,species,0.00859254,Paenibacillus pabuli,ERR1072981
649724,species,0.00859254,Clostridium sp. ATCC BAA-442,ERR1072981
151276,species,0.00859254,Bacteroides coprosuis,ERR1072981
290053,species,0.00859254,Bacteroides helcogenes,ERR1072981
1113650,species,0.00429627,Sphingobacterium sp. NBRC 15340,ERR1072981
1590,species,0.00429627,Lactobacillus plantarum,ERR1072981
341220,species,0.00429627,Lactonifactor longoviformis,ERR1072981
287,species,0.00429627,Pseudomonas aeruginosa,ERR1072981
29369,species,0.00429627,Clostridium sardiniense,ERR1072981
1718,species,0.00429627,Corynebacterium glutamicum,ERR1072981
54911,species,0.00429627,Brevibacillus choshinensis,ERR1072981
33069,species,0.00429627,Pseudomonas viridiflava,ERR1072981
39488,species,0.00429627,[Eubacterium] hallii,ERR1072981
106634,species,0.00429627,Thioalkalivibrio versutus,ERR1072981
196024,species,0.00429627,Aeromonas dhakensis,ERR1072981
1282,species,0.00429627,Staphylococcus epidermidis,ERR1072981
1408,species,0.00429627,Bacillus pumilus,ERR1072981
1491,species,0.00429627,Clostridium botulinum,ERR1072981
732242,species,0.00429627,Bacteroides paurosaccharolyticus,ERR1072981
999468,species,0.00429627,Sphingobacterium sp. LMG 8345,ERR1072981
329854,species,0.00429627,Bacteroides intestinalis,ERR1072981
871324,species,0.00429627,Bacteroides stercorirosoris,ERR1072981
48467,species,0.00429627,Prosthecobacter debontii,ERR1072981
1506,species,0.00429627,Clostridium sp.,ERR1072981
40324,species,0.00429627,Stenotrophomonas maltophilia,ERR1072981
338188,species,0.00429627,Bacteroides finegoldii,ERR1072981
1571,species,0.00429627,Sporosarcina ureae,ERR1072981
1512,species,0.00429627,[Clostridium] symbiosum,ERR1072981
290055,species,0.00429627,[Eubacterium] fissicatena,ERR1072981
1264,species,0.00429627,Ruminococcus albus,ERR1072981
125614,species,0.00429627,Thiothrix disciformis,ERR1072981
645466,species,0.00429627,Anaerostipes butyraticus,ERR1072981
251535,species,0.00429627,Candidatus Blochmannia vafer,ERR1072981
885581,species,0.00429627,Desulfosporosinus acidiphilus,ERR1072981
190893,species,0.00429627,Vibrio coralliilyticus,ERR1072981
349096,species,0.00429627,Pectinatus haikarae,ERR1072981
29356,species,0.00429627,Clostridium chartatabidum,ERR1072981
43948,species,0.00429627,Tolumonas auensis,ERR1072981
291645,species,0.00429627,Bacteroides nordii,ERR1072981
86664,species,0.00429627,Bacillus flexus,ERR1072981
29347,species,0.00429627,[Clostridium] scindens,ERR1072981
67576,species,0.00429627,Rheinheimera baltica,ERR1072981
392412,species,0.00429627,Nubsella zeaxanthinifaciens,ERR1072981
294,species,0.00429627,Pseudomonas fluorescens,ERR1072981
1522,species,0.00429627,[Clostridium] innocuum,ERR1072981
2736,species,0.00429627,Verrucomicrobium spinosum,ERR1072981
314319,species,0.00429627,Prolixibacter bellariivorans,ERR1072981
-1,species,50.7046,Unknown,ERR1072981
821,species,14.7202,Bacteroides vulgatus,ERR1073113
817,species,1.63111,Bacteroides fragilis,ERR1073113
1755626,species,1.12201,Faecalibacterium sp. MC_41,ERR1073113
39485,species,0.522491,[Eubacterium] eligens,ERR1073113
351091,species,0.47895,Oscillibacter valericigenes,ERR1073113
818,species,0.468902,Bacteroides thetaiotaomicron,ERR1073113
40520,species,0.277992,Blautia obeum,ERR1073113
28117,species,0.227752,Alistipes putredinis,ERR1073113
40518,species,0.224403,Ruminococcus bromii,ERR1073113
1515,species,0.224403,Ruminiclostridium thermocellum,ERR1073113
218538,species,0.217704,Dialister invisus,ERR1073113
79880,species,0.19091,Bacillus clausii,ERR1073113
69825,species,0.174164,[Clostridium] indolis,ERR1073113
214856,species,0.133972,Alistipes finegoldii,ERR1073113
35833,species,0.117225,Bilophila wadsworthia,ERR1073113
301301,species,0.100479,Roseburia hominis,ERR1073113
169435,species,0.0904311,Anaerotruncus colihominis,ERR1073113
39484,species,0.0770339,Eubacterium desmolans,ERR1073113
562,species,0.0736846,Escherichia coli,ERR1073113
39778,species,0.0736846,Veillonella dispar,ERR1073113
163665,species,0.0703353,Dysgonomonas mossii,ERR1073113
28116,species,0.066986,Bacteroides ovatus,ERR1073113
1535,species,0.0602874,[Clostridium] leptum,ERR1073113
1408,species,0.0602874,Bacillus pumilus,ERR1073113
1725,species,0.0535888,Corynebacterium xerosis,ERR1073113
536633,species,0.0502395,Blautia glucerasea,ERR1073113
1512,species,0.0435409,[Clostridium] symbiosum,ERR1073113
876,species,0.033493,Desulfovibrio desulfuricans,ERR1073113
28446,species,0.0301437,[Clostridium] propionicum,ERR1073113
328813,species,0.0234451,Alistipes onderdonkii,ERR1073113
1428,species,0.0234451,Bacillus thuringiensis,ERR1073113
84030,species,0.0234451,[Clostridium] saccharolyticum,ERR1073113
191493,species,0.0234451,Corynebacterium sphenisci,ERR1073113
39496,species,0.0234451,Eubacterium ventriosum,ERR1073113
61171,species,0.0234451,Holdemania filiformis,ERR1073113
246787,species,0.0200958,Bacteroides cellulosilyticus,ERR1073113
204516,species,0.0200958,Bacteroides massiliensis,ERR1073113
1308,species,0.0200958,Streptococcus thermophilus,ERR1073113
84032,species,0.0200958,[Clostridium] thermosuccinogenes,ERR1073113
39490,species,0.0200958,Eubacterium ramulus,ERR1073113
288965,species,0.0200958,[Clostridium] clariflavum,ERR1073113
290588,species,0.0200958,Bacillus oshimensis,ERR1073113
156974,species,0.0200958,Dysgonomonas gadei,ERR1073113
1264,species,0.0167465,Ruminococcus albus,ERR1073113
1547,species,0.0167465,Erysipelatoclostridium ramosum,ERR1073113
36847,species,0.0167465,[Clostridium] neopropionicum,ERR1073113
820,species,0.0167465,Bacteroides uniformis,ERR1073113
33035,species,0.0133972,Blautia producta,ERR1073113
329854,species,0.0133972,Bacteroides intestinalis,ERR1073113
371601,species,0.0133972,Bacteroides xylanisolvens,ERR1073113
33038,species,0.0133972,[Ruminococcus] gnavus,ERR1073113
52787,species,0.0133972,Anaerofilum pentosovorans,ERR1073113
29375,species,0.0133972,[Clostridium] xylanolyticum,ERR1073113
357276,species,0.0133972,Bacteroides dorei,ERR1073113
84112,species,0.0100479,Eggerthella lenta,ERR1073113
287,species,0.0100479,Pseudomonas aeruginosa,ERR1073113
1054,species,0.0100479,Ectothiorhodospira shaposhnikovii,ERR1073113
36874,species,0.0100479,Porphyromonas cangingivalis,ERR1073113
1519,species,0.0100479,Clostridium tyrobutyricum,ERR1073113
63612,species,0.0066986,Sodalis glossinidius,ERR1073113
39497,species,0.0066986,Eubacterium xylanophilum,ERR1073113
1487956,species,0.0066986,Corynebacterium sp. ATCC 6931,ERR1073113
645466,species,0.0066986,Anaerostipes butyraticus,ERR1073113
39494,species,0.0066986,[Eubacterium] tortuosum,ERR1073113
310298,species,0.0066986,Bacteroides coprocola,ERR1073113
31971,species,0.0066986,[Eubacterium] dolichum,ERR1073113
47678,species,0.0066986,Bacteroides caccae,ERR1073113
881,species,0.0066986,Desulfovibrio vulgaris,ERR1073113
1113741,species,0.0066986,Bacillus sp. NBRC 101250,ERR1073113
254,species,0.0066986,Chryseobacterium indoltheticum,ERR1073113
1776082,species,0.0066986,Shigella sp. SF-2015,ERR1073113
1303,species,0.0066986,Streptococcus oralis,ERR1073113
29370,species,0.0066986,[Clostridium] sphenoides,ERR1073113
487175,species,0.0066986,Parasutterella excrementihominis,ERR1073113
51664,species,0.0066986,Lactobacillus dextrinicus,ERR1073113
28025,species,0.0066986,Bifidobacterium animalis,ERR1073113
639218,species,0.0066986,marine bacterium SIMO-4474,ERR1073113
1746653,species,0.0066986,Cellulosimicrobium sp. HBUM179776,ERR1073113
452084,species,0.0033493,Chryseobacterium aquaticum,ERR1073113
1525,species,0.0033493,Moorella thermoacetica,ERR1073113
1277350,species,0.0033493,Geobacter sp. DSM 9736,ERR1073113
46506,species,0.0033493,Bacteroides stercoris,ERR1073113
626932,species,0.0033493,Alistipes indistinctus,ERR1073113
46503,species,0.0033493,Parabacteroides merdae,ERR1073113
29360,species,0.0033493,Cellulosilyticum lentocellum,ERR1073113
1265,species,0.0033493,Ruminococcus flavefaciens,ERR1073113
28037,species,0.0033493,Streptococcus mitis,ERR1073113
1307,species,0.0033493,Streptococcus suis,ERR1073113
89153,species,0.0033493,[Clostridium] hylemonae,ERR1073113
290053,species,0.0033493,Bacteroides helcogenes,ERR1073113
488,species,0.0033493,Neisseria mucosa,ERR1073113
165179,species,0.0033493,Prevotella copri,ERR1073113
216816,species,0.0033493,Bifidobacterium longum,ERR1073113
400390,species,0.0033493,Alkalimonas collagenimarina,ERR1073113
37734,species,0.0033493,Enterococcus casseliflavus,ERR1073113
94625,species,0.0033493,Ochrobactrum intermedium,ERR1073113
588,species,0.0033493,Providencia stuartii,ERR1073113
61435,species,0.0033493,Dehalococcoides mccartyi,ERR1073113
99656,species,0.0033493,[Clostridium] fimetarium,ERR1073113
823,species,0.0033493,Parabacteroides distasonis,ERR1073113
167964,species,0.0033493,Anaerolinea thermophila,ERR1073113
1113617,species,0.0033493,Paenibacillus sp. NBRC 13637,ERR1073113
40519,species,0.0033493,Ruminococcus callidus,ERR1073113
185293,species,0.0033493,Prevotella oryzae,ERR1073113
43131,species,0.0033493,Tissierella praeacuta,ERR1073113
1727,species,0.0033493,Corynebacterium variabile,ERR1073113
317,species,0.0033493,Pseudomonas syringae,ERR1073113
33039,species,0.0033493,[Ruminococcus] torques,ERR1073113
84026,species,0.0033493,[Clostridium] methylpentosum,ERR1073113
86103,species,0.0033493,Idiomarina zobellii,ERR1073113
1338,species,0.0033493,Streptococcus intermedius,ERR1073113
39482,species,0.0033493,[Eubacterium] contortum,ERR1073113
29466,species,0.0033493,Veillonella parvula,ERR1073113
367806,species,0.0033493,Blattabacterium sp. (Blatta orientalis),ERR1073113
253239,species,0.0033493,Ethanoligenens harbinense,ERR1073113
2743,species,0.0033493,Marinobacter hydrocarbonoclasticus,ERR1073113
290055,species,0.0033493,[Eubacterium] fissicatena,ERR1073113
1352,species,0.0033493,Enterococcus faecium,ERR1073113
882211,species,0.0033493,Pseudomonas deceptionensis,ERR1073113
328814,species,0.0033493,Alistipes shahii,ERR1073113
290109,species,0.0033493,Xenorhabdus innexi,ERR1073113
143393,species,0.0033493,[Eubacterium] sulci,ERR1073113
106588,species,0.0033493,Pseudoflavonifractor capillosus,ERR1073113
310297,species,0.0033493,Bacteroides plebeius,ERR1073113
29347,species,0.0033493,[Clostridium] scindens,ERR1073113
397865,species,0.0033493,Barnesiella viscericola,ERR1073113
1646377,species,0.0033493,Rouxiella sp. 323,ERR1073113
44749,species,0.0033493,Sporobacter termitidis,ERR1073113
-1,species,77.5764,Unknown,ERR1073113
821,species,14.7202,Bacteroides vulgatus,ERR1073113
817,species,1.63111,Bacteroides fragilis,ERR1073113
1755626,species,1.12201,Faecalibacterium sp. MC_41,ERR1073113
39485,species,0.522491,[Eubacterium] eligens,ERR1073113
351091,species,0.47895,Oscillibacter valericigenes,ERR1073113
818,species,0.468902,Bacteroides thetaiotaomicron,ERR1073113
40520,species,0.277992,Blautia obeum,ERR1073113
28117,species,0.227752,Alistipes putredinis,ERR1073113
1515,species,0.224403,Ruminiclostridium thermocellum,ERR1073113
40518,species,0.224403,Ruminococcus bromii,ERR1073113
218538,species,0.217704,Dialister invisus,ERR1073113
79880,species,0.19091,Bacillus clausii,ERR1073113
69825,species,0.174164,[Clostridium] indolis,ERR1073113
214856,species,0.133972,Alistipes finegoldii,ERR1073113
35833,species,0.117225,Bilophila wadsworthia,ERR1073113
301301,species,0.100479,Roseburia hominis,ERR1073113
169435,species,0.0904311,Anaerotruncus colihominis,ERR1073113
